timeStamp,userID,targetApp,eventType,url,content,target.workbookName,target.sheetName,target.id,target.className,target.tagName,target.type,target.name,target.value,target.innerText,target.checked,target.href,target.option,target.title,target.innerHTML
2020-06-16T04:46:09.954Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine1,,,,,,,
2020-06-16T04:46:10.165Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,Italy,,,,,INPUT,text,SingleLine1,,,,,,,
2020-06-16T04:46:10.556Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine1,Italy,,,,,,
2020-06-16T04:46:13.473Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,F9,,,,,+61 031 023 0066,,,,,,
2020-06-16T04:46:13.570Z,,OS-Clipboard,copy,,+61 031 023 0066,,,,,,,,,,,,,,
2020-06-16T04:46:15.218Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,PhoneNumber,,INPUT,text,PhoneNumber,,,,,,,
2020-06-16T04:46:15.433Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,+61 031 023 0066,,,PhoneNumber,,INPUT,text,PhoneNumber,,,,,,,
2020-06-16T04:46:20.731Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,PhoneNumber,,INPUT,text,PhoneNumber,031-023-0066,,,,,,
2020-06-16T04:46:23.906Z,,OS-Clipboard,copy,,abolzano@gmail.com,,,,,,,,,,,,,,
2020-06-16T04:46:23.854Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,E9,,,,,abolzano@gmail.com,,,,,,
2020-06-16T04:46:25.635Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,Email,,,,,,,
2020-06-16T04:46:25.773Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,abolzano@gmail.com,,,,,INPUT,text,Email,,,,,,,
2020-06-16T04:46:26.164Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,Email,abolzano@gmail.com,,,,,,
2020-06-16T04:46:30.540Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,SELECT,select-one,Dropdown,International,#NAME?,,,,,"\n\n<option selected=""true"" value=""-Select-"">-Select-</option>\n\n\n\n\n\n<option value=""International"" formula_val="""">International</option>\n<option value=""Domestic"" formula_val="""">Domestic</option>\n\n\n\n"
2020-06-16T04:46:31.551Z,vleno,Chrome,clickButton,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,fmSmtButton submitColor submitWrapper disabledSubmitButtom,BUTTON,submit,,submit,Submit,,,,,\n<em>Submit</em>\n
2020-06-16T04:46:34.708Z,vleno,Chrome,clickLink,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/thankyou/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,A,,,,#NAME?,,/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,"   \n<em class=""livePlusIcon"">+</em>\n<b>Add another response</b>\n<div class=""clearBoth""></div>"
2020-06-16T04:46:38.488Z,,OS-Clipboard,copy,,Hannah,,,,,,,,,,,,,,
2020-06-16T04:46:38.406Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,A10,,,,,Hannah,,,,,,
2020-06-16T04:46:38.903Z,,OS-Clipboard,copy,,Hannah,,,,,,,,,,,,,,
2020-06-16T04:46:39.995Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine,,,,,,,
2020-06-16T04:46:40.251Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,Hannah,,,,,INPUT,text,SingleLine,,,,,,,
2020-06-16T04:46:40.563Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine,Hannah,,,,,,
2020-06-16T04:46:42.829Z,,OS-Clipboard,copy,,Dietmeier,,,,,,,,,,,,,,
2020-06-16T04:46:42.758Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,B10,,,,,Dietmeier,,,,,,
2020-06-16T04:46:44.235Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine,Hannah,,,,,,
2020-06-16T04:46:44.622Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,Dietmeier,,,,,INPUT,text,SingleLine,Hannah ,,,,,,
2020-06-16T04:46:45.043Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine,Hannah Dietmeier,,,,,,
2020-06-16T04:46:47.123Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,C10,,,,,12/07/1990,,,,,,
2020-06-16T04:46:47.204Z,,OS-Clipboard,copy,,12/07/1990,,,,,,,,,,,,,,
2020-06-16T04:46:48.703Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,Date-date,hasDatepicker,INPUT,text,Date,,,,,,,
2020-06-16T04:46:48.772Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,12/07/1990,,,Date-date,hasDatepicker,INPUT,text,Date,,,,,,,
2020-06-16T04:46:59.741Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,Date-date,hasDatepicker,INPUT,text,Date,12-07-1990,,,,,,
2020-06-16T04:47:03.625Z,,OS-Clipboard,copy,,Germany,,,,,,,,,,,,,,
2020-06-16T04:47:03.569Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,D10,,,,,Germany,,,,,,
2020-06-16T04:47:05.370Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine1,,,,,,,
2020-06-16T04:47:05.678Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,Germany,,,,,INPUT,text,SingleLine1,,,,,,,
2020-06-16T04:47:06.075Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine1,Germany,,,,,,
2020-06-16T04:47:08.243Z,,OS-Clipboard,copy,,+61 072 237 8681,,,,,,,,,,,,,,
2020-06-16T04:47:08.189Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,F10,,,,,+61 072 237 8681,,,,,,
2020-06-16T04:47:09.851Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,PhoneNumber,,INPUT,text,PhoneNumber,,,,,,,
2020-06-16T04:47:10.037Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,+61 072 237 8681,,,PhoneNumber,,INPUT,text,PhoneNumber,,,,,,,
2020-06-16T04:47:14.795Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,PhoneNumber,,INPUT,text,PhoneNumber,072-237-8681,,,,,,
2020-06-16T04:47:17.305Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,E10,,,,,hdietmeier@gmail.com,,,,,,
2020-06-16T04:47:17.393Z,,OS-Clipboard,copy,,hdietmeier@gmail.com,,,,,,,,,,,,,,
2020-06-16T04:47:18.747Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,Email,,,,,,,
2020-06-16T04:47:19.023Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,hdietmeier@gmail.com,,,,,INPUT,text,Email,,,,,,,
2020-06-16T04:47:19.388Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,Email,hdietmeier@gmail.com,,,,,,
2020-06-16T04:47:21.188Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,SELECT,select-one,Dropdown,International,#NAME?,,,,,"\n\n<option selected=""true"" value=""-Select-"">-Select-</option>\n\n\n\n\n\n<option value=""International"" formula_val="""">International</option>\n<option value=""Domestic"" formula_val="""">Domestic</option>\n\n\n\n"
2020-06-16T04:47:21.749Z,vleno,Chrome,clickButton,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,fmSmtButton submitColor submitWrapper disabledSubmitButtom,BUTTON,submit,,submit,Submit,,,,,\n<em>Submit</em>\n
2020-06-16T04:47:24.308Z,vleno,Chrome,clickLink,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/thankyou/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,A,,,,#NAME?,,/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,"   \n<em class=""livePlusIcon"">+</em>\n<b>Add another response</b>\n<div class=""clearBoth""></div>"
2020-06-16T04:47:27.738Z,,OS-Clipboard,copy,,Igor,,,,,,,,,,,,,,
2020-06-16T04:47:27.686Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,A11,,,,,Igor,,,,,,
2020-06-16T04:47:29.427Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine,,,,,,,
2020-06-16T04:47:29.712Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,Igor,,,,,INPUT,text,SingleLine,,,,,,,
2020-06-16T04:47:30.115Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine,Igor,,,,,,
2020-06-16T04:47:32.176Z,,OS-Clipboard,copy,,Honchar,,,,,,,,,,,,,,
2020-06-16T04:47:32.087Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,B11,,,,,Honchar,,,,,,
2020-06-16T04:47:33.580Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine,Igor,,,,,,
2020-06-16T04:47:33.887Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,Honchar,,,,,INPUT,text,SingleLine,Igor ,,,,,,
2020-06-16T04:47:34.283Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine,Igor Honchar,,,,,,
2020-06-16T04:47:36.720Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,C11,,,,,28/03/1992,,,,,,
2020-06-16T04:47:36.810Z,,OS-Clipboard,copy,,28/03/1992,,,,,,,,,,,,,,
2020-06-16T04:47:38.431Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,Date-date,hasDatepicker,INPUT,text,Date,,,,,,,
2020-06-16T04:47:38.535Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,28/03/1992,,,Date-date,hasDatepicker,INPUT,text,Date,,,,,,,
2020-06-16T04:47:44.374Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,Date-date,hasDatepicker,INPUT,text,Date,28-03-1992,,,,,,
2020-06-16T04:47:46.870Z,,OS-Clipboard,copy,,Ukraine,,,,,,,,,,,,,,
2020-06-16T04:47:46.817Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,D11,,,,,Ukraine,,,,,,
2020-06-16T04:47:48.403Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine1,,,,,,,
2020-06-16T04:47:48.570Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,Ukraine,,,,,INPUT,text,SingleLine1,,,,,,,
2020-06-16T04:47:48.964Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine1,Ukraine,,,,,,
2020-06-16T04:47:52.056Z,,OS-Clipboard,copy,,+61 096 826 1262,,,,,,,,,,,,,,
2020-06-16T04:47:51.984Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,F11,,,,,+61 096 826 1262,,,,,,
2020-06-16T04:47:53.843Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,PhoneNumber,,INPUT,text,PhoneNumber,,,,,,,
2020-06-16T04:47:53.993Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,+61 096 826 1262,,,PhoneNumber,,INPUT,text,PhoneNumber,,,,,,,
2020-06-16T04:47:59.124Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,PhoneNumber,,INPUT,text,PhoneNumber,096-826-1262,,,,,,
2020-06-16T04:48:02.300Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,E11,,,,,ihonchar@gmail.com,,,,,,
2020-06-16T04:48:02.383Z,,OS-Clipboard,copy,,ihonchar@gmail.com,,,,,,,,,,,,,,
2020-06-16T04:48:03.812Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,Email,,,,,,,
2020-06-16T04:48:03.980Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,ihonchar@gmail.com,,,,,INPUT,text,Email,,,,,,,
2020-06-16T04:48:04.389Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,Email,ihonchar@gmail.com,,,,,,
2020-06-16T04:48:12.877Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,SELECT,select-one,Dropdown,International,#NAME?,,,,,"\n\n<option selected=""true"" value=""-Select-"">-Select-</option>\n\n\n\n\n\n<option value=""International"" formula_val="""">International</option>\n<option value=""Domestic"" formula_val="""">Domestic</option>\n\n\n\n"
2020-06-16T04:48:13.655Z,vleno,Chrome,clickButton,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,fmSmtButton submitColor submitWrapper disabledSubmitButtom,BUTTON,submit,,submit,Submit,,,,,\n<em>Submit</em>\n
2020-06-16T04:48:16.405Z,vleno,Chrome,clickLink,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/thankyou/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,A,,,,#NAME?,,/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,"   \n<em class=""livePlusIcon"">+</em>\n<b>Add another response</b>\n<div class=""clearBoth""></div>"
2020-06-16T04:48:20.156Z,,OS-Clipboard,copy,,Oliver,,,,,,,,,,,,,,
2020-06-16T04:48:20.102Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,A12,,,,,Oliver,,,,,,
2020-06-16T04:48:21.964Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine,,,,,,,
2020-06-16T04:48:22.247Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,Oliver,,,,,INPUT,text,SingleLine,,,,,,,
2020-06-16T04:48:22.613Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine,Oliver,,,,,,
2020-06-16T04:48:24.418Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,B12,,,,,Dunkan,,,,,,
2020-06-16T04:48:24.494Z,,OS-Clipboard,copy,,Dunkan,,,,,,,,,,,,,,
2020-06-16T04:48:26.035Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine,Oliver,,,,,,
2020-06-16T04:48:26.413Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,Dunkan,,,,,INPUT,text,SingleLine,Oliver ,,,,,,
2020-06-16T04:48:26.788Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine,Oliver Dunkan,,,,,,
2020-06-16T04:48:28.750Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,C12,,,,,04/08/1994,,,,,,
2020-06-16T04:48:28.805Z,,OS-Clipboard,copy,,04/08/1994,,,,,,,,,,,,,,
2020-06-16T04:48:30.384Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,Date-date,hasDatepicker,INPUT,text,Date,,,,,,,
2020-06-16T04:48:30.516Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,04/08/1994,,,Date-date,hasDatepicker,INPUT,text,Date,,,,,,,
2020-06-16T04:48:34.043Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,Date-date,hasDatepicker,INPUT,text,Date,04-08-1994,,,,,,
2020-06-16T04:48:36.529Z,,OS-Clipboard,copy,,Ireland,,,,,,,,,,,,,,
2020-06-16T04:48:36.448Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,D12,,,,,Ireland,,,,,,
2020-06-16T04:48:38.203Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine1,,,,,,,
2020-06-16T04:48:38.378Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,Ireland,,,,,INPUT,text,SingleLine1,,,,,,,
2020-06-16T04:48:38.828Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,SingleLine1,Ireland,,,,,,
2020-06-16T04:48:41.151Z,,OS-Clipboard,copy,,+61 079 149 3015,,,,,,,,,,,,,,
2020-06-16T04:48:41.103Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,F12,,,,,+61 079 149 3015,,,,,,
2020-06-16T04:48:42.923Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,PhoneNumber,,INPUT,text,PhoneNumber,,,,,,,
2020-06-16T04:48:43.564Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,+61 079 149 3015,,,PhoneNumber,,INPUT,text,PhoneNumber,,,,,,,
2020-06-16T04:48:48.148Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,PhoneNumber,,INPUT,text,PhoneNumber,079-149-3015,,,,,,
2020-06-16T04:48:51.047Z,,OS-Clipboard,copy,,odunkan@gmail.com,,,,,,,,,,,,,,
2020-06-16T04:48:50.965Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,E12,,,,,odunkan@gmail.com,,,,,,
2020-06-16T04:48:52.507Z,vleno,Chrome,clickTextField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,Email,,,,,,,
2020-06-16T04:48:52.765Z,vleno,Chrome,paste,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,odunkan@gmail.com,,,,,INPUT,text,Email,,,,,,,
2020-06-16T04:48:53.149Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,INPUT,text,Email,odunkan@gmail.com,,,,,,
2020-06-16T04:48:57.429Z,vleno,Chrome,editField,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,SELECT,select-one,Dropdown,International,#NAME?,,,,,"\n\n<option selected=""true"" value=""-Select-"">-Select-</option>\n\n\n\n\n\n<option value=""International"" formula_val="""">International</option>\n<option value=""Domestic"" formula_val="""">Domestic</option>\n\n\n\n"
2020-06-16T04:48:58.109Z,vleno,Chrome,clickButton,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,fmSmtButton submitColor submitWrapper disabledSubmitButtom,BUTTON,submit,,submit,Submit,,,,,\n<em>Submit</em>\n
2020-06-16T04:49:00.717Z,vleno,Chrome,clickLink,https://forms.zohopublic.com/universityofmelbourne/form/NewRecord1/thankyou/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,,,,A,,,,#NAME?,,/universityofmelbourne/form/NewRecord1/formperma/_uVBPlPKIv3WaPxEhKgZqY8QVVtfemeb5ayX730NybY,,,"   \n<em class=""livePlusIcon"">+</em>\n<b>Add another response</b>\n<div class=""clearBoth""></div>"
2020-06-16T04:49:04.034Z,,OS-Clipboard,copy,,Terry,,,,,,,,,,,,,,
2020-06-16T04:49:03.980Z,vleno,Excel,getCell,,,StudentRecords.xlsx,Sheet1,A13,,,,,Terry,,,,,,
